"";"GSM3143969_Infection_tot_rep1.CEL";"GSM3143970_Infection_tot_rep2.CEL";"GSM3143971_Infection_tot_rep3.CEL";"GSM3143972_Ctl_tot_rep1.CEL";"GSM3143973_Ctl_tot_rep2.CEL";"GSM3143974_Ctl_tot_rep3.CEL";"GSM3143975_Infection_poly_rep1.CEL";"GSM3143976_Infection_poly_rep2.CEL";"t";"P.Value";"adj.P.Val";"B"
"16653725";3,88143884715602;4,88719542793821;4,16973272139055;4,42195545966381;2,74017496524293;5,66080620813475;5,86726124762759;5,44877030069111;-4,38723077527714;0,000889332148678308;0,0467909370638785;-0,395429207624641
"16653729";5,66838930500365;6,57411762520444;6,19043559713294;5,94258157896185;5,11154141805317;6,95557797445646;7,27721244218945;8,35062923617037;-4,06305615903722;0,00157962278580663;0,058450587269748;-0,928643127269917
"16653735";4,38394462662871;5,3983592519595;6,06305566293906;5,22067510601408;5,10501623269432;6,49482670108128;7,27977138959413;7,19844235583454;-4,49047772030639;0,000742598748606686;0,0471743773759432;-0,221085523182504
"16653763";7,71628023545741;6,77394326042516;7,66676112881007;5,73872156275498;5,6759129932857;8,15183534655615;8,9122727406872;9,68180879459116;-4,83896520644918;0,000408178765918287;0,0105622165605574;0,238791839615159
"16653765";5,00602878078263;4,26136930637204;5,58121544138905;4,64932178725411;5,27162401848921;5,22396684824967;7,16082411625688;7,85672610440408;-4,55466350077107;0,000664302814877377;0,0469882355910909;-0,116907981975352
"16653767";4,74419677899208;5,86421600375549;6,08422459168292;3,86054240802606;3,14121746635802;5,15291984885396;7,70756575604511;8,0607893380391;-3,93068367231033;0,00200395817801766;0,0576417498243535;-1,16135685693636
"16653775";8,64657902769044;8,53891789749529;8,64764421187648;6,45514860510607;6,33089696474834;8,11211731317431;9,60081780210928;9,99908079852879;-5,09475427459037;0,000265827531289391;0,00866947014453283;0,661270027128906
"16653779";9,27270877184962;8,99911683665508;9,38868085421031;7,36597478790865;7,93160259345447;9,54964909521246;10,8384741193823;11,2517537105423;-5,08353005005598;0,000270826124738232;0,00869307628153995;0,642928203060579
"16653781";6,97733034276626;8,0853056384169;8,89047076725028;4,31516166712317;4,87134017696607;7,94487351603986;9,63783619207075;9,73294083856445;-4,90745437188295;0,000363578830292908;0,0102599687484116;0,352822492871034
"16653787";3,49505568165254;3,34132828102194;2,6995076835885;3,20810634394657;2,16490476467344;3,42107442068114;5,31298179288539;6,29145326069167;-4,10198076873011;0,00147340100442478;0,058450587269748;-0,863286982925279
"16653789";3,62931085724706;4,43637415949958;5,31684764486882;2,42624304504775;2,89946618632372;5,59932039781132;8,06250707925074;8,63431475640268;-5,31062646026546;0,000186415167895206;0,0392168681793114;1,06336019329613
"16653791";5,83457267006844;5,96818525257477;6,2866456933714;4,56388787928511;4,41751782758646;6,53152541106031;7,86824127104172;8,40784162738568;-3,91859210579787;0,00204817309680266;0,0619165527319475;-1,17261776671988
"16653795";8,7596085123192;8,60689040124806;9,07146041200857;6,65867182339585;6,17248143329428;9,23124910347495;10,507713477231;10,8589539020562;-5,33348988622947;0,000179607428510964;0,00729532718715445;1,04699974627709
"16653799";7,29951183613424;6,67418509877705;6,8326414902042;4,93798751523134;4,80143835632527;5,81072651214547;8,38534784592922;8,69031421964879;4,19927172909912;0,00123901293333761;0,0429586903624339;-0,758116116090148
"16653801";10,9857418776056;11,1517491779343;10,6037315062845;8,28503017015847;7,3082127102281;8,59474789449797;11,0035058572965;11,2732044813007;5,71692756039171;9,73017538475792e-05;0,00361283298773671;1,61823271860051
"16653803";9,32689154550797;9,32198431006566;9,62148076559524;8,13711456997543;7,99606431250155;9,58622040934367;10,9114011353915;11,0853674328725;-3,75777254137404;0,00274158889831112;0,0654962005392677;-1,44656388361838
"16653805";8,49296259521462;7,97105598954682;7,95492531353523;6,97463354971306;5,13682306428827;7,81862147707778;9,43026694680836;9,82778200865603;-5,48906690309643;0,000139710896359816;0,00646220933919953;1,29377805332262
"16653807";4,3551690214255;4,33992530231051;5,36560212079066;3,46677921644343;4,03123951009335;5,39558715975604;6,8702203187633;6,72631483524428;-4,41380876118179;0,000848887531887478;0,0496961729384952;-0,346272407359288
"16653809";5,50496466041321;6,37129021134274;7,02357826276388;3,87361720887505;4,87183779527359;5,6111157845765;8,26486387376989;8,51030005947655;-4,46214390198775;0,000780165621370565;0,0484136110594956;-0,267255859368404
"16653811";3,5394211191677;5,20321780781111;6,56084830269548;2,94287588763947;2,45946188445833;5,34611799397981;7,78548541063088;8,03627764502142;-3,76318638609353;0,00271470442600496;0,0654962005392677;-1,4373058412136
"16653813";6,50096077374331;6,51056748687925;7,00591183208246;4,36032351194935;5,83161359880717;5,55533904003971;7,469297656116;8,53149812637942;-3,7482904533497;0,00278933602020824;0,0654962005392677;-1,46278447394709
"16653815";11,5863462611688;11,913917707714;11,3892248982848;9,78499746216381;10,0461119565992;9,69448699510121;11,5260299427817;10,8276416921264;9,96370045206178;3,79099011285211e-07;0,000362960224804784;6,96379722849135
"16653817";9,43951696864421;9,62552720745612;9,30026933200511;7,73694620458186;7,07376597772488;8,5043966936526;10,1970455283821;10,8721671968281;4,61732882067552;0,000596137594283837;0,0329833526282011;-0,0535910910011337
"16653821";7,99991049166152;7,66578778855891;5,84153996418169;5,44842984486107;5,61956989403018;4,5520061811397;6,46249926557986;6,11751532297935;5,34013934837188;0,000177677032407732;0,00481746596039632;1,02067913273294
"16653827";8,18338796107406;6,32696326417078;5,14240594371516;3,78114218814402;3,78723120007392;4,04987056614601;6,36169936312804;6,8003178324668;4,30467485407334;0,0010282326323935;0,0394912040246488;-0,578449870551634
"16653829";7,50468043922256;8,25797937066384;9,02905473262726;6,40129600081117;6,53487738820404;8,18477055301984;9,68507673968481;10,392750234215;-4,90441584075107;0,000365445092073733;0,0102692369269524;0,347777417562393
"16653833";6,17634579403526;7,5020324496486;7,46999695819667;4,06127118289004;4,8111818447787;7,07419356652409;8,60389734161485;9,10569377164915;-4,74061270292616;0,000482498030980632;0,0112774665066191;0,0739078951076415
"16653835";6,96324292155602;6,73677269561493;6,91533552297737;4,77487130256907;4,14762113389494;6,56825909781634;8,41630007327389;9,48568229679324;-3,82294169783516;0,0024353408536464;0,0598397363676647;-1,34533888305164
"16653839";3,31947790733761;3,20887742838305;4,02012852915663;3,16796476745484;3,10856922654056;3,59001778867237;5,57852842403378;6,20389364046753;-5,69289454894984;0,000101051259399843;0,0334861714622296;1,62522391574404
"16653843";5,64748591345769;5,15940729673863;7,38848724901095;4,83116873896179;5,5499616059655;5,90009167394306;8,20928121999;8,63966602674153;-4,38259010706081;0,000896597096897877;0,0498671679951002;-0,397475137217922
"16653845";8,20348207438885;8,70450374799101;9,58311216929883;7,64059447481392;6,35249771917142;9,22700484875963;10,7881091657942;11,4557201699866;-5,18308432625076;0,000229718554479877;0,00823663164296628;0,804969474564802
"16653847";6,60777551461297;5,53213902832279;5,63937551471289;4,54524427284013;5,35259899122388;5,12199204319577;6,034119711965;6,81648755325874;4,07800844097341;0,00153791236596907;0,0359132009641976;-0,985903330419491
"16653849";9,23222492460071;9,41578586869076;10,0314392217596;7,37109161806838;7,24460327500579;8,93610467052176;10,2528877784744;10,6412679046032;-5,3727017645579;0,000168534430110274;0,00706260456428397;1,10954275713645
"16653859";8,75117234738286;8,58967602318115;7,80982434905827;5,90827389092361;6,34476178887997;5,91961562219349;7,31248087430137;7,17537336152581;6,89528869415989;1,68022423251984e-05;0,00159728550444652;3,34889543732669
"16653861";4,68518408867148;3,42918369599251;3,34650368949592;3,17931714997816;3,12626086310784;4,10810549329458;5,55391913288617;6,60458204599042;-4,21204073135261;0,00121125329338108;0,0539571410241518;-0,679433897862771
"16653895";3,87083737579155;5,12417994868908;4,76734878691261;4,08663022975652;5,74716227541141;5,84400626448052;6,46893588462954;6,06516977788982;-3,64777500697233;0,00335112483550646;0,0676735904643028;-1,63514272713599
"16653909";10,4763812116886;10,608352790548;11,4497511700429;9,43219765862303;9,87551412348917;11,0670685396474;9,91052684882987;9,10321858358298;7,32843818755481;9,22592241893675e-06;0,00140527572844805;3,93354176017039
"16653989";3,24262827707046;4,07115776189551;5,12199140727749;6,5030678849794;4,76375379336005;6,38886125005848;6,78647270489602;7,37052902423342;-5,09377948845333;0,000266257774591007;0,00590285625120776;0,618613125014289
"16653991";3,30959424944517;2,78878747708636;4,56056844326413;3,81156152991525;2,94601084656242;5,63573082673067;6,27823609512885;6,06853486087632;-3,82116628942145;0,00244319986503622;0,0630511914355001;-1,33830649068439
"16653995";3,20212769212418;3,92675292756559;3,22283362229081;4,0864988883039;3,80020283621066;3,57330953281785;4,62350159168706;5,08767658698978;-3,75461210404521;0,0027574094029377;0,0654962005392677;-1,4519695192453
"16654007";3,33921351687611;4,44051766342591;4,2681441377401;4,20729645407677;4,53280273487814;5,02644300022886;5,99222890881591;5,75626386910322;-5,21591988699809;0,000217644188497703;0,0401449519478959;0,92044203677526
"16654011";6,14553182479845;6,71416586636595;6,3649205183766;5,8035786549265;6,08043933671284;7,41022195053231;7,78352162457976;8,52403335371212;-3,70545439952795;0,00301590394796675;0,0662939278421037;-1,53614813574879
"16654019";4,58979654725692;5,10987557244335;4,39651355342118;2,93397115064342;3,73710348377163;4,22344599641688;5,99981118736747;6,54542178796663;-5,14213548055223;0,000245771036921886;0,00847799814289999;0,738494311704282
"16654101";10,11130006414;10,0042949305358;9,65390738388302;7,83070591312991;8,31830218750936;8,57898711636545;8,31188493279206;8,00953057599512;6,29635196596739;4,00688027722093e-05;0,002305073958621;2,4953132141597
"16654129";7,49210222124699;7,62502292368871;9,36233231289756;5,90988994341179;5,18691887941073;6,60095910801217;7,64953485970492;7,28213049961547;4,12145849578512;0,00142304912924167;0,0459627723574828;-0,891556657927834
"16654159";6,33901770832084;5,19815534689608;4,73690883061586;4,74447390375393;5,51175681515474;5,21650581422332;3,97155130736936;4,33511409179662;4,25048993926497;0,00113149451343505;0,0481967648631489;-0,622252096427982
"16654171";3,75565102825295;3,46100560920352;4,46717563364019;5,16660249331455;5,10512230192827;4,98211877124572;4,58621012309222;3,79466372030003;4,14858523128658;0,00135587334681921;0,050184673931007;-0,792791684817174
"16654223";3,93098530924912;5,17359105226064;5,01939381742392;6,0599994912051;6,67688679028385;7,25917402450139;4,63484249936559;5,53869656438226;-3,9013133752689;0,00211310720879394;0,0554287456490685;-1,27241740661511
"16654275";8,67799636871507;8,473480364338;8,17079884480835;6,35737038938973;5,87457205067739;5,57352891134529;7,04545018205755;6,60080738704574;7,12517557338992;1,21872737954448e-05;0,0014585555174477;3,66253129234689
"16654409";2,89368693573934;3,02958865937359;3,01724881833605;3,03063379873757;2,79762512801208;3,65766122797527;4,19359783047949;4,24096135444614;-4,00885464437399;0,0017408818913691;0,0593911731157903;-1,0199258808996
"16654425";6,05238390345619;7,22769220951736;7,67313796405896;4,75598879321098;6,22809543119084;6,02653056888867;6,63699462488355;6,49934493098749;3,99386241083841;0,00178842235267478;0,0382982502722891;-1,13204765418349
"16654455";5,75454978584093;5,49498934523421;6,53427237350641;5,65227657162597;5,62300649869504;5,80490309312197;6,72216284738357;6,11593949392912;5,01462494004538;0,000303755868731925;0,0180957496199232;0,583690609995886
"16654475";8,20919384151256;7,34941055203078;6,44470389050852;4,77613781588294;5,77703331618448;5,07661261192805;5,31485722381021;4,56538470485817;5,13856487990624;0,000247225575823253;0,00573065129279746;0,692358726586468
"16654563";7,02461616106199;6,09238763270843;6,2318198636031;3,20649849990357;4,0414975406611;4,54303071823493;6,76234584801657;5,83603196751687;4,28604926486628;0,00106257731121636;0,0401152316871151;-0,610104095680041
"16654575";7,82285411931028;7,35372240947276;6,15768749436196;3,84503530064231;3,06049982100177;3,37141988213884;5,49680847609138;3,90323587794215;5,41636252834283;0,000157046414823325;0,00456667524143906;1,14327416934174
"16654647";3,2882525262686;4,4061682374774;5,18928046670686;4,37251661431558;3,8361072969375;6,16706003874254;6,95338589421657;7,56898227200641;-3,69531272340839;0,00307225488836208;0,066635120588358;-1,55353731783572
"16654673";3,02176241023441;2,98913147854967;2,80851815579023;2,56493094620605;2,24961199741628;2,96186617348709;4,48917690917469;4,71899462604733;-4,16955995137576;0,00130618811233579;0,0554328960281158;-0,750228204167399
"16654681";10,0750750950046;10,4535350984226;10,926008347552;8,30521086679341;7,18085299348995;9,33727293737144;10,133628453093;9,76694360078766;3,93805257340414;0,00197749606681125;0,0545650874923027;-1,20854024500644
"16654685";10,4392724616077;10,1509794975513;10,54675960788;6,72722075926096;6,92519365393669;8,87317496127041;9,67908124200797;9,55813353374091;3,76941842061214;0,00268409170942012;0,0628266217462407;-1,50265420245034
"16654723";5,77876493086185;5,34437272998896;5,31041248303477;4,20530031697174;3,52471102945485;3,68513024751726;5,20888003196324;4,54774029542038;4,80031927898038;0,000435840536418692;0,0278624674846368;0,247497575045561
"16654729";6,89036812170695;5,90329957288446;5,4267820988602;3,04914875247579;4,07367968365179;3,15372809035242;5,01617662394408;3,5999526473864;5,03486764758519;0,000293666878921525;0,00623821053100494;0,521169907497161
"16654789";3,56244616862858;5,51079776307239;4,57895064548918;2,42402105165569;2,61159376156882;3,01861675809186;2,46996050044298;3,50866011161625;3,99207347192045;0,00179418390615599;0,0519653756930758;-1,11483652475058
"16654857";7,2337962927338;7,31050758137645;7,27399519078503;7,33565913682059;7,15427897513875;6,36672832959299;5,88750709268076;3,96936593938589;4,87732707005968;0,000382533449739247;0,0408821476524485;0,397698883056759
"16654913";3,52318717819587;4,52666232129745;5,12420169479968;3,76529551472309;4,29751119896624;6,94901157750092;6,43395372169698;6,83885487033552;-3,78003783520151;0,00263274147908935;0,0647509482306673;-1,40850375923577
"16654943";5,79647301696601;5,12752627781875;6,05085011408148;4,2601033615591;3,68355019059821;4,69875841173134;6,19491264736882;5,85065693708048;4,14916228624755;0,001354480549918;0,0451628290823405;-0,843972443139454
"16654953";5,96917348807289;7,05379211700832;7,13599214384422;6,33139419230694;6,84476813766164;7,06575434939047;7,69654460179771;7,50581936475052;4,30792221411551;0,00102236367517299;0,030506939747223;-0,590355382831779
"16654955";5,54909213199525;5,67993941570999;6,93197236739483;5,03212576795644;5,47884155228412;6,97211914238346;7,75562114232108;7,57641810821661;4,59073290047334;0,000624130147945111;0,0239024014373036;-0,112402943144163
"16654977";3,48556728247492;5,18811422441022;4,31403873468477;3,22811549544676;2,25998173532627;2,86454889397468;5,0086154883311;5,02894555093453;3,76509462509751;0,0027052929773995;0,0630104694155159;-1,51022425335411
"16654979";5,24483149960373;4,83370726589834;6,04800055528963;2,32413149052864;2,57801304099529;2,94799986125921;4,95771123800784;4,49546132511773;5,74740098139084;9,27576479547608e-05;0,00352452077902964;1,66562784141865
"16654983";4,30027254961296;5,78047119596332;5,76463191655307;6,0678239785599;4,91703022396078;6,12118130751875;6,9512064903918;7,79059842691847;-4,53549088243653;0,000686745602286341;0,0469882355910909;-0,147965634031163
"16655007";6,72704352889299;6,97696998429644;6,40451194338418;4,70360000747553;5,06501455869399;6,40824944410746;7,5883674929088;7,65060307863494;-5,05848694315656;0,000282338040711972;0,00886290186815756;0,601938547101289
"16655009";10,9907495601057;11,2603750673612;10,7792200572252;9,7310997778355;9,28347890973822;9,30454968638107;10,4065295560572;10,2300577715118;10,6101022345306;1,91768161760279e-07;0,000321307555029347;7,58723264533735
"16655011";8,45702986377181;9,49364608512499;9,150329655071;7,65174654496817;7,44423751450489;7,73804478845673;9,15725541956362;8,68107025823205;5,95364168813316;6,73378873187757e-05;0,00308053597822822;1,98269566792161
"16655037";9,80791387104397;9,90132554141275;9,74355098869965;9,2918155449986;8,7160652264123;8,92785086161412;9,17468876941127;9,1944494642487;5,4840137346437;0,000140847913539322;0,00439052426297923;1,25135900953686
"16655047";4,86811766561643;5,57794939167827;5,75284027416359;4,85184242440864;4,71630294959455;5,89467030420323;8,0024700587999;7,89353047165813;-4,76819109069787;0,000460329312116611;0,0419899047844248;0,225383517467908
"16655049";6,14009474532113;5,06635104285748;5,25973823063192;3,24073605159855;5,27276816242689;4,67264005343659;6,52862190898364;6,98486958280343;-4,81257028369949;0,000426865128995788;0,0107956607340746;0,194671858257895
"16655051";2,87862228176741;4,15931858346467;4,19592630487187;2,88041465443694;3,77681537182153;3,98122401607835;6,75579273232999;6,57588550490923;-4,96510598370016;0,000330000138419367;0,0408821476524485;0,534960127912727
"16655057";6,84505219681938;7,58770751301704;7,97651813914266;4,9541450127447;3,90212862179964;6,10790737581913;8,27840313020481;7,49132751305803;3,60452273687896;0,00362734491765925;0,0725421308350043;-1,79220436001934
"16655169";9,57592854791127;9,72299721070656;9,33556294389748;8,1752203226178;8,5052530046793;7,16346151356805;7,59721615249287;6,73945162871749;7,88581500896341;4,41240353258579e-06;0,00100243825340305;4,6472393510125
