"ID_REF"	"GSM3143969"	"GSM3143970"	"GSM3143971"	"GSM3143972"	"GSM3143973"	"GSM3143974"	"GSM3143975"	"GSM3143976"	"GSM3143977"	"GSM3143978"	"GSM3143979"	"GSM3143980"
"144406_at"	-0.009790813	0.099773946	0.132949176	0.006470974	-0.09948605	0.057942627	0.230493226	0.150378635	0.264347438	0.07011386	0.143266002	0.180191506
"144423_at"	0.13825932	-0.019021502	0.066816873	0.182593402	0.022020032	0.042994523	-0.039322569	-0.026872622	0.037212965	-0.126147546	0.013174766	-0.103101984
"144448_at"	1.76815E-05	0.007377141	0.011949379	-0.052406153	-0.068707132	-0.043661945	-0.027168738	0.040139289	-0.042091805	-0.004609172	-0.01791553	-0.037213952
"144453_at"	-0.021632664	-0.007014298	-0.043134716	-0.139612044	0.006272287	-0.072958028	-0.154198092	-0.076634336	-0.021199983	-0.026893667	-0.071622967	-0.05216752
"144455_at"	0.534903883	0.740919513	0.921586926	0.818611002	0.567166373	1.09517389	1.075227766	1.179145657	1.091509423	1.286740543	1.436441148	1.607792313
"144481_at"	0.332052959	0.16886637	-0.04379786	0.069585486	0.088814624	0.07711228	0.073716815	-0.197599923	0.076846483	-0.139372576	-0.053060354	0.167285535
"144486_at"	0.032525329	0.135706132	0.11226482	0.051368088	0.030123429	0.22641559	0.119779153	0.101342059	0.083141978	0.059537137	-0.028600942	0.152148506
"1444_at"	0.262384517	0.254735448	0.206674398	0.369960819	0.275399321	0.193824823	0.109150158	0.107755082	-0.044218378	0.23518763	0.120813976	-0.025712142
"144501_at"	0.270562289	0.395055917	0.490870217	0.234547575	0.179310136	0.055662253	0.364454785	0.50551166	0.689376116	0.62197854	0.498939412	0.562829021
"144535_at"	-0.067161479	-0.081700375	-0.116862745	-0.059638422	-0.053280392	-0.085525601	-0.071434574	-0.096143103	-0.128125638	-0.106262835	-0.084216957	-0.110551185
"144568_at"	-0.052992457	-0.019650859	-0.015815085	0.025031115	-0.020149358	-0.077379818	-0.039581993	-0.088085299	0.044300112	-0.028817683	-0.14876062	-0.082472036
"144571_at"	0.228492089	0.057648388	0.159264895	0.145858403	0.271352454	0.365525369	0.080269225	-0.007923775	-0.201320931	0.289701322	0.18905484	0.156697879
"144577_at"	0.122671523	0.051014594	0.146462763	0.090050576	0.184154869	0.277810473	0.354000892	0.32618205	0.257496768	0.471636235	0.268197361	0.201027458
"1445_at"	0.075401667	0.114006037	0.066935496	0.172486656	0.066755896	-0.113069137	0.046642836	0.145371199	0.168905784	0.321630674	0.200998765	0.115969231
"144608_at"	0.214432869	0.105022884	0.27346123	0.53142339	0.180325877	0.535077797	0.315733163	0.130468623	0.154906259	0.411803351	0.486230243	0.194014559
"144699_at"	0.217509683	0.227774803	0.312621183	0.249411956	0.272154373	0.127402833	0.270623165	0.283873163	0.201688776	0.34076194	0.322142413	0.161962654
"1446_at"	-0.082708886	-0.168816849	-0.155026028	-0.127870805	-0.037103189	-0.139021901	-0.104224711	-0.210860457	-0.034924203	-0.100958261	-0.148228847	-0.124337216
"144715_at"	0.151965586	0.12947717	0.185551967	0.135381568	0.17250572	0.208182344	0.19673141	0.116260878	0.154134076	0.103243416	0.142112201	0.212641167
"144717_at"	-0.068152666	-0.241793672	-0.138989856	-0.248087254	-0.105877108	-0.128082127	-0.129874187	-0.060229119	-0.092503246	-0.099085134	-0.080948312	0.002449527
"144742_at"	-0.097720219	0.060474277	0.003610681	-0.141828786	-0.055814255	0.036599354	-0.048218938	0.125913013	-0.006547428	-0.130435418	0.015768906	-0.064627325
"144776_at"	-0.100206355	-0.07513717	0.02852685	0.057710995	-0.141749396	0.057891006	-0.208518051	-0.10158997	0.01972666	-0.007972408	0.0135474	-0.143999881
"1447_at"	-0.103746456	0.054744409	0.000666881	-0.08122067	-4.24363E-05	-0.041281876	0.03016553	0.042777673	0.09041788	0.01217448	-0.046190398	-0.082287944
"144809_at"	-0.173397751	-0.210285838	-0.139706417	-0.181312848	-0.090201255	-0.143916926	-0.234708778	-0.121959317	-0.129774829	-0.084123916	-0.219224862	-0.202696337
"144811_at"	0.695472532	0.762516601	0.718830251	0.97733325	0.974939438	0.620399588	0.658846415	0.403452854	0.510007325	0.563407088	0.561932621	0.466607795
"144817_at"	0.088966978	0.137846149	0.07236624	0.112731413	0.124843696	0.185872201	0.228056118	0.154627838	0.147097056	0.130725459	0.169731621	0.025390447
"1448_at"	-0.027267492	0.104357463	0.066138547	-0.138836709	-0.034651357	-0.053012286	-0.052667373	-0.080333598	-0.031538375	-0.027528436	-0.061885728	-0.204687576
"144920_at"	-0.231969095	-0.201639998	-0.169183862	-0.21572172	-0.063523233	-0.144883408	-0.226786701	-0.265379399	-0.179074533	-0.210509837	-0.263536048	-0.233981494
"144983_at"	-0.086682203	-0.021196913	-0.318203711	-0.122298866	-0.124985284	-0.078734386	0.02440828	0.079407313	0.035821554	0.361062283	0.192650205	0.471543743
"145165_at"	-0.065021159	-0.01858646	-0.245700989	0.032908654	0.005388006	-0.041408567	0.004543933	-0.035410861	-0.131299936	-0.064042121	-0.209270166	-0.355572803
"145173_at"	0.190390937	0.265993449	0.146875386	0.088928411	0.248905392	-0.028500449	0.301476352	0.210107524	0.077307877	0.313898846	0.327020301	0.119014491
"145200_at"	0.087257117	0.270758578	0.315565279	0.417132536	0.525170505	0.504211223	0.333828831	0.301088453	0.195459525	0.428302147	0.449827866	0.274003591
"145216_at"	-0.030078392	0.201415415	0.187715383	0.148257021	0.216425954	0.208271774	0.290774862	0.026467042	0.127255409	0.093591921	0.124943976	0.131221655
"145226_at"	-0.180559551	-0.058640261	-0.031040675	-0.285890615	-0.030293542	-0.145549951	-0.162349695	-0.135869834	0.013888403	-0.160202328	-0.114228635	-0.118976711
"145241_at"	-0.053525448	0.020757159	-0.088820127	-0.017095441	0.003165306	-0.092025958	-0.029918484	-0.057487293	-0.016371917	0.006061287	0.031967107	-0.024403447
"145258_at"	-0.134263888	-0.285677823	-0.291438553	-0.24154625	-0.002907132	-0.258194948	-0.25122139	-0.456779423	-0.293227668	-0.250354361	-0.388431113	-0.385943799
"145264_at"	-0.159687781	0.024348736	-0.036246544	0.031421014	-0.036738662	0.062359316	0.04572951	0.121005196	0.017063382	0.063077592	-0.040417779	0.057346517
"145270_at"	0.106815379	0.104160453	0.040944601	0.07370896	-0.063187504	-0.006202641	0.018124142	-0.0619722	0.088337797	-0.093232978	-0.025587447	-0.036574085
"145282_at"	0.995509178	1.231374721	1.052020612	1.210899992	1.205534331	1.125307431	1.215416981	1.168173495	0.939411788	1.073255557	1.207777342	1.166996997
"1452_at"	1.246044285	1.257025587	1.246373675	1.254696978	1.543039493	1.021503712	1.293789187	0.992827287	1.19159119	1.312106028	1.102309813	1.250496067
"145376_at"	-0.041877538	0.041190934	-0.017653642	0.247973635	0.268536606	0.265741343	0.144920222	0.195061489	-0.024262059	0.387674405	0.447053881	0.147800428
"145389_at"	0.890438124	1.171939869	0.965186223	0.819713476	0.895445829	1.398707415	1.463887131	1.361135922	0.909362142	1.340538962	1.310795459	1.416934491
"1453_at"	1.283205954	1.111319449	1.236341329	1.029274829	1.173084154	1.186697066	1.346790111	1.601505971	1.9418697	1.693246751	1.544129417	1.895865252
"145407_at"	-0.035553614	-0.007242552	-0.062946745	-0.108435428	0.037488151	-0.137828315	-0.150277031	-0.197243115	-0.026995125	-0.143597858	-0.138400494	-0.072156371
"145438_at"	0.1634776	0.098169274	0.324742171	0.165380802	0.226280039	0.156794115	0.194187153	0.06087328	0.248572685	0.062287522	0.113229473	0.150239588
"145447_at"	0.043501627	0.209727307	0.208656525	0.004188008	0.068907747	0.24642424	0.304308273	0.310944322	0.359253855	0.052916421	0.102334858	0.155587213
"145474_at"	0.022547341	0.216394803	0.109858201	0.122837819	0.133102946	0.422150773	0.273898328	0.441654506	0.314384853	0.303432096	0.376345808	0.611552176
"145482_at"	0.691749865	1.02283027	0.764183478	0.79966554	0.91970419	1.273310845	1.247040434	1.213153439	0.787751913	1.281567649	1.307273401	1.415485042
"145483_at"	0.11381571	0.162319971	0.183755025	0.244571278	0.139048808	0.193437295	0.195916169	0.14978227	0.141487851	0.237802003	0.176907261	0.178253303
"145497_at"	-0.062607875	0.036462101	0.041988079	0.011272883	0.055993168	0.060442597	-0.033583988	0.038434663	-0.120997363	-0.009436028	0.072750706	-0.014632175
"145501_at"	0.139226589	-0.175737013	0.079307757	-0.067252271	-0.017867365	-0.096762051	-0.131461851	-0.150698686	-0.164276285	-0.218283854	-0.036061916	-0.069158378
"145508_at"	0.980109859	1.294366282	1.473349436	1.655044583	1.575181193	1.738532891	1.607181796	1.602000892	1.826190497	2.043573512	2.003721371	2.197967065
"145553_at"	0.041851267	-0.051445681	-0.061088647	0.148501049	-0.161720809	-0.01818923	-0.061876284	-0.022305461	-0.147754889	0.267745331	0.040839086	0.035201491
"145567_at"	0.087019048	0.153258857	0.235811227	0.04255117	0.124673867	0.147730349	0.133571043	0.156449013	0.084866848	0.438166056	0.481172161	0.225228521
"145581_at"	0.106421268	0.058204868	0.09266727	0.009115488	-0.141427832	-0.019876306	0.101286508	-0.041252332	0.077615785	0.008114168	0.079161637	0.057066752
"1455_at"	-0.11568198	-0.146548878	-0.173374245	-0.200926442	-0.015832778	-0.302816254	-0.071318845	0.045863999	-0.138274894	0.309556738	0.106170662	0.274767956
"145624_at"	0.033692915	0.065611406	-0.005971782	-0.017276385	-0.0039089	0.056945253	-0.027746122	0.045727166	0.128599665	-0.046984766	0.014401633	0.124888595
"145645_at"	-0.179345903	-0.226508704	-0.319518952	-0.197557403	-0.268602745	-0.261175586	-0.198156439	-0.250285075	-0.187393935	-0.251729112	-0.132853759	-0.236686851
"1456_at"	2.704249989	2.836378532	2.674063714	3.039109114	3.184991745	2.58301413	2.662184308	2.313812983	2.296013243	2.632884678	2.600314246	2.240583697
"145741_at"	0.057255695	0.143029937	-0.061863483	-0.004585007	0.129518343	-0.061085525	0.03622049	-0.001873123	-0.005515369	-0.126937675	-0.011984291	-0.048503839
"145748_at"	-0.005680788	-0.001575497	0.110850672	0.084954376	0.26024342	0.060253274	0.029014072	0.001483421	0.000471013	-0.028302415	0.130658843	0.253314021
"145773_at"	0.361721403	0.381220825	0.475944382	0.49203133	0.518992665	0.67648132	0.541371312	0.510838225	0.441285842	0.720211459	0.50884541	0.804128787
"145781_at"	0.176760826	0.180861572	0.149691728	-0.232070774	0.067871724	-0.039444354	0.138134244	0.180463204	-0.115402776	0.057867332	0.056346058	0.035549568
"145783_at"	-0.040461342	0.134156735	0.169718152	-0.044115762	0.258135205	0.418671943	0.244831674	0.289012865	0.194873208	0.657905778	0.493629646	0.567375433
"145788_at"	1.411220235	1.611274498	1.081193213	1.879741442	1.986437756	1.565832049	1.553640033	1.249988279	0.731343642	1.79266278	1.865239023	0.930854238
"1457_at"	0.575862695	0.851339478	1.025250433	0.817391058	0.758048998	0.930538607	0.790217208	0.980757043	0.905388513	0.731934452	0.955088313	0.917372862
"145814_at"	0.005270252	-0.237123106	-0.203962373	-0.179518858	0.034205933	-0.081336839	-0.152186979	-0.160800291	-0.108144708	-0.050799764	-0.049315264	-0.153150954
"145820_at"	-0.109020672	-0.122195266	-0.161629482	-0.093703473	-0.144735989	-0.093717624	-0.164792337	-0.190035418	-0.153022962	-0.065175995	-0.119397627	-0.098654633
"145837_at"	0.149967878	0.115963803	0.05676256	0.011403501	0.088827139	0.034899149	0.077833698	-0.046793506	0.091002136	-0.01159031	-0.035165479	-0.039877097
"145845_at"	-0.13959816	0.045034657	-0.011907706	-0.085228148	-0.04750003	-0.074854974	-0.101962738	-0.007205958	-0.040675046	-0.176073571	-0.038374071	0.041423322
"145853_at"	1.290877469	1.367577286	1.583881768	1.223604243	1.179983386	1.360975801	1.405110535	1.201556538	0.824533881	1.627598051	1.590906211	0.788480149
"145858_at"	-0.068051384	0.054469598	-0.074166242	-0.04085012	-0.028544034	-0.025491331	-0.129087819	-0.044614881	-0.157689622	-0.027210962	-0.04848545	-0.045195437
"145864_at"	-0.043624721	-0.036015474	0.030710773	-0.209099448	-0.238778624	-0.178402356	-0.037879215	-0.07342843	0.038729001	0.062179635	0.047854713	0.003778765
"145873_at"	0.178670575	0.094080237	-0.070553984	0.048655043	0.149729912	0.109284136	0.119746797	-0.105436241	0.111423218	0.065618068	0.100283771	0.145062186
"145942_at"	-0.10778254	-0.085535273	-0.14559185	-0.099289895	-0.087915536	-0.108870408	-0.199251213	-0.139876637	-0.175081488	-0.184871458	-0.038847388	-0.222309435
"145946_at"	-0.047032172	-0.043638603	-0.067399038	-0.013060884	-0.030669549	-0.107063368	-0.091228074	-0.091115629	-0.046136323	-0.08097236	-0.010330508	-0.103932369
"145957_at"	1.007513802	1.104676678	1.236449923	2.104931781	1.999027136	1.945536599	1.251365161	1.155786854	1.062954859	2.466422821	2.188173102	1.786310033
"145978_at"	0.024482267	-0.012833029	-0.114278326	0.050593736	0.069286297	-0.041349	-0.068294576	-0.090006484	-0.103034096	-0.119189211	0.030718037	-0.037047916
"1459_at"	3.07625518	2.857684645	2.766671158	2.955683439	2.966434843	2.673563261	2.83375641	2.675171761	2.726931548	2.717751592	2.723042031	2.485731968
"146050_at"	0.103926556	0.403717579	0.572365704	0.529979015	0.427130189	0.5557211	0.704678596	0.686191123	0.798615482	0.965764013	0.901313883	1.0690597
"146057_at"	0.107934358	0.333103178	0.413982312	0.347380876	0.250846536	0.512922183	0.803638993	0.763476581	0.614467584	0.933084441	0.887673067	0.990817031
"146059_at"	0.052520175	0.137100274	0.050924742	0.089361575	0.236764165	-0.007348161	0.139089614	0.109300617	0.182755902	0.16046653	0.166984115	0.308602431
"1460_at"	2.216368826	2.201999965	2.462592812	2.640197602	2.547401474	2.629056755	2.536475345	2.558717946	2.557425854	2.922553316	2.803883405	2.684357281
"146167_at"	0.075994698	0.103542719	0.062487198	0.156682267	0.102637118	0.03593618	0.108194291	-0.04655847	0.030522186	0.186266773	0.046763949	-0.08943441
"146177_at"	-0.111459051	-0.057982634	-0.049910347	-0.04720867	-0.006665003	0.024658895	-0.069133294	0.022542157	0.010741605	-0.035998138	0.04559341	0.087416885
"146183_at"	-0.045535423	-0.168989579	-0.093578127	-0.056138018	-0.12725464	-0.087993051	-0.186950052	-0.171370461	-0.116929217	-0.137824015	-0.124963856	-0.146048412
"146198_at"	0.126858267	0.148531409	-0.017604547	0.167959399	0.296612469	0.284825797	0.371583102	0.285694573	-0.059092476	0.272178852	0.301732291	0.498764139
"146206_at"	0.213564494	0.066398756	0.0588461	0.130566142	0.016877708	0.029448837	0.009973196	0.055512401	-0.073350415	0.014078472	0.068237046	0.012722153
"146212_at"	0.118127815	-0.011535185	0.023501761	0.037169802	0.041266038	-0.047844286	-0.013072641	-0.110373342	0.044394526	0.034437691	-0.043987605	0.076223584
"146223_at"	0.380509508	0.303501429	0.485775191	0.293787971	0.166340997	0.366378546	0.731958692	0.769093564	0.579654675	0.896039278	0.784427151	0.484292039
"146225_at"	-0.067122281	0.10659336	0.035254186	0.098897477	-0.048933609	0.065814041	0.10762965	0.068553575	0.044911021	0.118933833	0.132708739	0.105364087
"146227_at"	-0.076681009	0.123806156	0.14035577	0.054308121	-0.074925202	-0.006965306	0.090474383	0.026426963	0.10343514	-0.007482814	0.110231831	0.117900623
"146279_at"	-0.136343186	-0.16614676	-0.062680998	-0.059733254	-0.14158118	-0.204467682	-0.129832565	-0.115432087	-0.14800661	-0.114261911	-0.181889958	-0.148666619
"1462_at"	0.067979144	-0.003596399	-0.073396028	-0.096601839	-0.029636722	-3.18687E-05	-0.02463561	-0.002545658	-0.067646981	-0.10207079	-0.027476158	-0.012578978
"146310_at"	-0.034212144	0.045678392	-0.010744275	0.080534772	0.026455377	0.08935645	0.026492121	0.097148108	-0.011992155	0.068316056	0.114011844	0.028974767
"146325_at"	-0.127689785	-0.143008439	-0.051518479	-0.030939672	-0.130763309	-0.003241905	-0.059331863	0.011479213	-0.130313597	0.047167109	0.01498532	-0.153509392
"146330_at"	-0.078309877	0.003291531	-0.095935573	-0.12395661	0.014726037	-0.015754317	-0.117144456	-0.112405286	0.004624743	-0.009154966	-0.073912551	-0.113071562
"146336_at"	0.029090036	0.074668848	0.100096407	0.098452447	0.046248208	0.097410502	-0.039688738	-0.017391878	-0.110914503	0.104873947	0.130570149	0.006551362
"146378_at"	0.074804194	0.020227911	0.053016285	-0.096138062	0.101687813	0.063976733	0.048847972	0.183534038	0.011732378	0.177164847	0.085922543	-0.004165848
"146395_at"	0.043966736	0.239546854	0.184342629	0.249033819	0.263347848	0.215950035	0.093308585	0.110202444	0.071912439	0.206679135	0.324280751	0.001676207
"1463_at"	-0.008383835	0.126173498	-0.043195962	0.022500117	0.058746492	0.084595614	0.066305063	0.002510315	0.037647773	0.035668515	0.100454365	0.033898225
"146429_at"	-0.137794378	-0.199310584	-0.292189003	-0.116011395	-0.10088731	-0.065509918	-0.111342023	-0.108791947	-0.018797729	-0.179987358	-0.157804543	-0.081893409
"146433_at"	0.041792307	-0.007630311	-0.077593129	0.049302568	0.102390769	0.051586348	0.029141404	-0.026579795	0.061855435	0.016498565	-0.028925045	-0.155696641
"146434_at"	0.867900177	1.166184502	1.18428927	1.087078088	1.098484494	0.854924285	0.954880242	0.586226648	0.658211711	0.906033444	0.792674134	0.583000122
"146439_at"	-0.01330627	0.037235712	-0.082113635	0.035861553	-0.044095003	-0.21634049	-0.316763751	-0.240906064	-0.089856855	-0.213930725	-0.196954782	-0.236335025
"146456_at"	0.02969469	-0.007778915	0.095442336	0.032419547	0.017275415	0.198632465	0.076332502	0.104845254	0.209679007	0.154856946	0.17142067	0.247756316
"146481_at"	-0.274633011	0.003702896	-0.203922664	-0.206129671	-0.135111899	-0.11152643	-0.184481398	-0.108716475	-0.233462523	-0.150501376	-0.168774315	0.035065063
"1464_at"	0.096748047	0.19865155	0.217206574	0.236908613	0.029687975	0.010254175	0.0172269	0.149949508	0.024223826	0.189539728	-0.027378465	0.236437078
"146512_at"	-0.065422763	0.034065009	-0.083012526	0.026395621	-0.056828857	-0.049718632	-0.025318683	-0.149198229	0.046279179	-0.142586394	-0.148138503	0.005341906
"146513_at"	0.168213155	0.124698146	0.189548294	0.145342225	0.021174127	0.022876259	0.169269788	0.153252774	0.028768136	0.027003791	0.132439867	0.088537122
"146540_at"	0.086373309	0.166603151	0.175075399	0.029042479	0.071903453	0.204086994	0.110399567	0.321248506	0.438768854	0.202872822	0.123660968	0.594955297
"146542_at"	0.206675149	0.238556927	0.243248023	0.134125796	0.207746741	0.308729687	0.258834741	0.191953568	0.244366911	0.391442228	0.30538407	0.306395431
"146547_at"	0.063521148	-0.037456735	0.056896528	0.095960086	0.180591704	0.037754123	0.063421326	0.090077353	0.070052415	0.172821985	0.164960121	0.140760718
"146556_at"	0.006543631	0.065423344	0.150537492	0.30240728	0.173620611	0.145072491	0.131688311	0.166115197	0.081562214	0.173135314	0.186500151	0.164867768
"146562_at"	-0.00984448	-0.124631992	-0.105648232	0.003391788	-0.063845372	-0.083462396	-0.067366122	-0.006501491	-0.084931845	0.02713162	0.092604002	-0.033362078
"1465_at"	0.693769898	0.851848636	1.102983701	0.630082927	0.826027111	0.685289783	1.067437947	1.035716466	1.162409802	1.430946987	1.191942873	0.971173362
"146664_at"	-0.087884397	-0.107193313	-0.126952304	-0.074024404	-0.070981854	-0.152102446	-0.076104239	-0.027699684	-0.138048561	-0.115443482	-0.093709789	-0.002047108
